id, text, label
s01203_16k.wav,I love my city because it is full of artistic places to see the Roman city,0
s01203_16k.wav,ok I come from Italy and my hometown is Verona Romeo and Juliet's city but I am studied in Milan,0
s01202_16k.wav,I like also the people very smart people and uh the culture the temple every cultural things to see Bangkok and it was,0
s01202_16k.wav,I like the food the Thai food,0
s01202_16k.wav,And then we went to the full moon party for a night and then we went to Bangkok,0
s01202_16k.wav,ok um I've been to Thailand this weekend and it was weird because with Pantoon we found a train,0
s01201_16k.wav,So yes I like it ah ah I love this movie and okay just curse is this movie and I love this type of films so,0
s01201_16k.wav,ok ah yes recently I saw um Shutter Island is like,0
s01112_16k.wav,And for my parents well I suppose I live in a whole different continent to them so even though there are still expectations from my parents I don't feel as much pressure from them as I would if I still lived in South Africa,0
s01112_16k.wav,And they're always they're always asking me so what seminars what talks what uh mentoring programs etc etc have you signed up for and so I do I do tend to feel a little bit of pressure from them,0
s01112_16k.wav,And so they're always asking me so how many exchange points have you  have you earned right now and they've just come into university for less than a month maybe,0
s01112_16k.wav,And they they're fresh men they just came to unversity and so they're all very eager and they're very passionate and they're very enthusiastic and very competitive,0
s01112_16k.wav,But I'm I'm meeting a lot of my fellow global business uh classmates right now,0
s01112_16k.wav,uh In regards of academics well actually in any walk of life,0
s01112_16k.wav,And so I don't really feel any pressure from my close friends,0
s01112_16k.wav,They they like chilling outside the cafe and and they don't go to many of their classes and they chill at the pier until until early hours of the morning,0
s01112_16k.wav,um I don't feel any pressure from my friends because my friends are all very chilled,0
s01110_16k.wav,uh How I get along with local students I suppose I get on better get along better with them than other internationals because I was born here and because I can I can understand cantonese and because I speak mandarin,0
s01110_16k.wav,Because in high school uh your friends are all all come from very similar background and and so your interests are the same,0
s01110_16k.wav,Well compared to high school university socializing I suppose is a lot a lot better,0
s01109_16k.wav,So that's why my major right now is global business,0
s01109_16k.wav, And why I chose my major well again my parents thought that uh business and well especially the global business program is the best in the business field in in HKUST and in Hong Kong,0
s01109_16k.wav,So there's a lot of independence there's a lot of freedom and and that takes getting used to for a while,0
s01109_16k.wav,And so if I had stayed in university in South Africa it would have been a lot different to to right now because now I'm staying in university,0
s01109_16k.wav,But just  just hi bye friends ones that you say hi to and that and that you speak to for a little while,0
s01109_16k.wav,I suppose uh I'm adjusting well I'm I've I've made a lot of new friends and they're all very very nice,0
s01108_16k.wav,uh so And there's nothing else particularly difficult because what the work that I have right now are mostly presentations and that's what I prefer to uh other writing assignments etc,0
s01108_16k.wav,So uh so there aren't a lot of assignments right now and there aren't a lot of exams the midterms are still a month away around,0
s01108_16k.wav,And it's it's only sort a month into the first semester,0
s01108_16k.wav,And so the concepts are all pretty basic so there hasn't been a lot of uh need to review after classes,0
s01108_16k.wav,For example introductory uh accounting and introductory management,0
s01108_16k.wav,In uh my course since there hasn't been a lot of recent work or deadlines or assignments because my courses are mostly introductory,0
s01106_16k.wav,So the courses that I find more to be more difficult I think would be those that require a definite answer the more quantitative subjects,0
s01106_16k.wav,Because then the there isn't really a a definite right and wrong answer,0
s01106_16k.wav,What courses I think are the most difficult uh well I think what what courses I find easier than others are courses where it  where it requires more understanding I suppose and where the exams are not simply true or false or multiple choice where you can um where you can explain your reasoning,0
s01105_16k.wav,But I do know where to get it definitely in restaurants and in supermarkets,0
s01105_16k.wav,um And I suppose I prefer western food as opposed to chinese food having grown up in South Africa,0
s01105_16k.wav,um I I I like just one plate for me and one plate for for somebody else,0
s01105_16k.wav,Well I suppose um I prefer uh ordering for yourself instead of instead of what they do in China and what they do in a lot of places in Asia where they order for the table and everybody shares,0
s01105_16k.wav,But any recommendation I like,0
s01105_16k.wav,uh What kind of food do I like well I I I don't discriminate I love all  all types of food but just anything except spicy food,0
s01104_16k.wav, And also sports definitely um my parents were are big sports people and so from from when I was young I've played a lot of sports so that and also listening to music,0
s01104_16k.wav,uh What I like to do for lesiure Surfing the internet of course  you can't be at HKUST without uh learning so much more about the internet about what websites to go to about where to watch movies where to watch tv series,0
s01103_16k.wav,And when I'm in Hong Kong I think about home because my parents are in South Africa and  and you always miss going home on the weekend,0
s01103_16k.wav,And right now I prefer I prefer my home town because whenever  because you always want what you can't have and when I'm in South Africa I think about my friends in Hong Kong,0
s01103_16k.wav,Anywhere worth going well I'd say that Cape town is the  is the heart of tourism in South Africa,0
s01103_16k.wav,And and they recommend it to everybody else,0
s01103_16k.wav,uh anybody whose been to South Africa on  on holiday really really love it,0
s01103_16k.wav,uh What what I would recommend is is a holiday in South Africa definitely,0
s01103_16k.wav,Wine is the big export of South Africa as well as  we eat a lot of meat the the the stereotype about south african males is that they they barbeque a lot of meat although we don't call it barbeque we call it braai,0
